MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,Family,Genus,Species,RecordID
-0.40121572920614856,0.009189358622215024,0.2186434773754539,0.18903361557131948,0.04677209519560448,-0.1302919757003946,-0.12297532862710418,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.49872037751051335,0.018183008308759577,0.19652264815159792,0.22211279858380897,0.026046933389653915,-0.09290703749251594,-0.13014940240719058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.39234150207539836,0.041295858409772755,0.20144856108636616,0.1967662955733011,0.023367899343269938,-0.07577546080778305,-0.12456345846495209,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3949792002618114,0.005800960202284632,0.25927557368074555,0.2538095614762639,0.07262786076279322,-0.11733226506130574,-0.13188391515594378,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43695240465822527,0.04279835698397882,0.24462627524884045,0.23198094697460436,0.04301338810206841,-0.10167784399663603,-0.16199412012157988,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.38385601400945507,0.018344615874126374,0.24653014744618035,0.22869184004376128,0.02626251666916093,-0.10646331748089974,-0.09318468411820108,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37175891448382975,-0.01900884378166413,0.2554407750737769,0.2047889940899713,0.05655073767728365,-0.10225012270709613,-0.152064950653574,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4277244754489855,0.008753959241675761,0.22703113079740855,0.19584678681906226,0.05571782061615607,-0.10937373772156032,-0.11248891816831283,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4261694007841361,-0.017491933893643674,0.1796291013321321,0.20014368364385765,0.030329223671568487,-0.10718127793166689,-0.06546253882228076,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.38581197386110677,0.057356695016195676,0.24383790890594848,0.22896585753148418,0.02860960306680792,-0.10117707350123192,-0.10499560746048545,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3798327526619826,0.009601547629811216,0.19289275445633086,0.16479212367519921,0.021286566957868097,-0.1267544404177438,-0.1308141026510072,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.40914398470232055,-0.040539735800358905,0.15704949617689606,0.13529220196701697,0.04766428361004554,-0.06231702045250903,-0.12098511175581408,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.46231545132755897,0.07345071403563666,0.24416328039532162,0.2539436063624836,0.03743814711228897,-0.09410204482491623,-0.08403888792411544,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4268402041014322,0.006838590283315432,0.18622598466555376,0.18964853514989674,0.03607277770682612,-0.07731775212919402,-0.15994838993120772,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4240113876604242,0.03889935297170366,0.2234165937555667,0.2521722797792248,0.04669309648545716,-0.12461558700365893,-0.13960841560613807,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.44855996586110103,0.022823143762329152,0.16691111281075774,0.20020307181508207,0.015472357535479299,-0.10565429276186343,-0.12820141766061902,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4379781851215592,0.05418101268942662,0.2181924006905006,0.2750289714041575,0.017135236942109163,-0.10308218081358743,-0.1562277339792612,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42217045685046944,0.07720103500282849,0.2047508566508742,0.27357112658350424,0.01806425941253878,-0.08181673070704114,-0.16039758683116248,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.49665766251396026,0.015899788088622045,0.20661553845414193,0.26002127216458054,0.042123861181473855,-0.12210252317183472,-0.1671517656572224,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4730248355735886,-0.020080895719668607,0.24488047819238307,0.2172506657497055,-0.024430994698163486,-0.19254149472184381,-0.19659164283825978,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.530232816059397,0.07469531692026646,0.19984668692004603,0.3194602177517546,0.0010174552536838723,-0.1275811597443973,-0.15111321056671947,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.44415051032449393,0.06449016337712028,0.2341202569400016,0.2877688602782713,-0.0031298474995274748,-0.0766786376819736,-0.14297918656693487,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.44873465104025245,0.05544673740329644,0.27092768354788366,0.32424579742140225,0.020273592142804248,-0.07372570336579631,-0.16358276724407894,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4098428856055279,0.06729146485478515,0.1811896153202267,0.2743579315017351,0.01365021807180537,-0.0840860255159504,-0.15916310940250028,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4751415983327713,0.01279888893931394,0.26263000852424684,0.2681448653699386,-0.0020266597122670853,-0.12098036933311064,-0.19583644438599357,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3940027559727984,0.04372528629134591,0.21194090560939408,0.25152201237620875,0.008680718246211293,-0.07547714696420578,-0.14520611675670603,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.472296867777567,0.056612022150827154,0.2253764950840425,0.26827488525853327,0.007519640770203382,-0.09506791309330975,-0.15988889783101673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4624916800872708,0.06803257872051068,0.2142890461324625,0.2583348340194588,-0.014020006123715333,-0.106534058926354,-0.17560043423661084,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.47046265583387953,-0.016933323144965245,0.179130030663152,0.20609703873814103,-0.018380928135977626,-0.14646904574419228,-0.16404732412299583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3508825108380424,0.038281935131062234,0.21987936939609287,0.20079383451348215,-0.031887645455828596,-0.05128512490794107,-0.14798913375515904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.45090007094093004,0.11748478400547682,0.27640714726035875,0.28991782633543534,0.03543444635783785,-0.11673843179404425,-0.1388713059779863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4371641026932574,0.02521191883502742,0.25995116208565316,0.29688037396936656,0.03901659999699822,-0.13225363403346574,-0.1424153153684493,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42310137224336886,-0.0006447145945852209,0.18640639844846713,0.23526616533140418,0.02316450900371133,-0.10741705525949362,-0.14672042506417138,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.40415315779541694,-0.01292307189196285,0.18712275470758008,0.2070420088882575,0.006343223138693175,-0.0992727794956624,-0.13082778164946807,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37235475548827396,0.04581194148001448,0.22602967483576994,0.2554069492171643,0.02815132165941758,-0.07883488897834699,-0.1440835470678496,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4666584673549593,0.018643858098062755,0.2877385442617957,0.34440547690275386,0.03869059170164245,-0.1767058436895847,-0.15305384727466986,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.45286892210026747,0.05980811214711242,0.2155590777780757,0.3111660957957275,0.03220616931675992,-0.10039293855096636,-0.1831606054938568,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4277869151725413,0.05485939284830417,0.2645724155200945,0.2854151868749676,0.032317843718411565,-0.12401635765533749,-0.16236977390455776,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.39786111253111445,0.0706980199248658,0.21601162731480408,0.24203505059923958,0.017046106509616413,-0.07450033975753385,-0.15388625623717198,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4249518667717436,-0.004603014487104196,0.23045402333709386,0.14601224721863765,0.025587366037961117,-0.08007163020286545,-0.08572684643246792,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4437154870650973,-0.02863123343903874,0.2128021541607165,0.231849656385275,0.07079437527348961,-0.04163350808401818,-0.16170323075846738,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4204980859880993,-0.04675919875858709,0.22290661565581377,0.24583932250050142,0.03789605317560526,-0.11344416389583153,-0.09573559326624176,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.41985823361594865,-0.03428132531602976,0.2034602053026278,0.1893534464604212,0.04144789597617692,-0.11842489465895605,-0.14785989732943958,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.49729156707852745,-0.054755268944474605,0.30389616691712673,0.3128832995118942,0.06000817572693153,-0.09511639569983932,-0.07652944273413462,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4449233598532873,-0.04114155579839052,0.19818569633935135,0.23574101007455653,0.08765793120034032,-0.12694213993851972,-0.11348414944225983,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43763334660443537,-0.009235065568635906,0.25435261209742355,0.18788682472830734,0.06357493066608366,-0.052742133820559915,-0.10427542246246108,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4128046903438543,0.009489993676978847,0.1954720080819412,0.16670933093442064,0.051893230978141136,-0.04869742656246382,-0.08744277278125419,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4048837340994748,0.031356074278446645,0.1919928703915194,0.16129656241243734,0.07590913379893963,-0.03914492268073721,-0.08472285515155986,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43600720071493576,0.016270265964345294,0.1732856604385458,0.16796445780534344,0.0680787936479146,-0.05809447079039112,-0.03929830767072586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.46101161947801955,0.004142560608312249,0.20876529795714624,0.1966539498660651,0.0722168798996307,-0.04639274923878735,-0.11440165558403453,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4260741496611396,0.03240524971672185,0.2036866803195534,0.1738495126060938,0.05499774119774141,-0.12977839368705776,-0.07466528888303653,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5135646701864104,0.058870918476143654,0.18360562718699255,0.153644376164318,0.014033437431001907,-0.10518243491789922,-0.1031890294317783,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37790114004778225,-0.03415408647566033,0.2376758725604428,0.1926235812950859,0.050224001685340976,-0.08830125232779268,-0.07220260352491306,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.40395516235569684,8.609405438759155e-05,0.19540307518433536,0.18987394561250448,0.057071722120438984,-0.07067132276272413,-0.07382717458712634,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3976475001356097,0.005042072233480871,0.19506229098430453,0.1791879751561512,0.06387981542694107,-0.043365747161005865,-0.08375766100890308,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.41222061366027274,-0.010251548076881367,0.21595472797709633,0.16574881724457213,0.06540483572699603,-0.10178293734348601,-0.0876975611530241,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.448084132216512,0.009786679766427367,0.18639845723318826,0.1325421679499608,0.04494788308774081,-0.08469377546107962,-0.09205375354610358,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4891303951408032,0.0014160022383346114,0.19281478543219047,0.21516181252038666,0.053083235885378124,-0.09128570456559917,-0.09437379778894382,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4790164648594286,0.013850042132076084,0.23506732282696116,0.22557290147715148,0.055307384135590505,-0.1371502101276134,-0.07841455524209139,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.514447813036011,0.03228638122235567,0.1970334492473667,0.1994752459195441,0.03992052887382992,-0.07930545108829377,-0.09837007417357674,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4685199100735851,0.016589995171491706,0.18812122509528242,0.17332803974861288,0.054047643084090255,-0.13377370248639672,-0.06324889163351893,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.46508078905649414,0.027510253212907784,0.19758858034513221,0.21508092435463377,0.029640712754024273,-0.043620654999897465,-0.0821242326206815,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4228967351209302,0.02068932979232218,0.20362841051582237,0.18602544494489567,0.05525594953635188,-0.058549123605878904,-0.08921333847567699,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3882268359653169,-0.02302122771032618,0.23899110729783063,0.2243083317584935,0.058902769236879225,-0.08783533820772776,-0.10739197813143915,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.40442027501877537,0.005622249420977608,0.20667408823242753,0.18926821980806258,0.03716891700314194,-0.08079085638367865,-0.06735016924690906,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3566376764834242,-0.052413896072202856,0.17547715067720154,0.1480812896590882,0.060437026893373456,-0.1165862643578789,-0.08666725348153106,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4942076343602082,-0.030400272140818883,0.2617117339753579,0.2405888860004279,0.07577263641263966,-0.1619079912052774,-0.11219583769597219,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37098795078072655,0.06013736835696754,0.23135204485841127,0.2321802875412018,0.03496142134445726,-0.018265611237673236,-0.07967577775628945,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5236959387662197,0.029422921504823396,0.2386885858961074,0.23283203552607404,0.051394986035225194,-0.14783270412111657,-0.04842095281684624,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4459712897278936,-0.02674291088148451,0.19366017510511693,0.18305955883360503,0.06056101821404853,-0.12764205958840186,-0.10508775204699257,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.47390391436380835,-0.034171518412257705,0.20062529122267822,0.1922414822485495,0.05843562321242398,-0.08554745364715848,-0.07530119049191447,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42562614678267807,0.037832123969793775,0.17715630844658642,0.255540112220772,0.05229063747009143,-0.11880127442067442,-0.1058652396961766,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4801549117722333,-8.358949850935842e-05,0.21051083296869924,0.2430372376809601,0.07229230504611764,-0.08416202613236977,-0.09432251488784572,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4647215520834899,0.009829450807280402,0.17443048863165017,0.1874716045658052,0.06341040807038947,-0.09561628861397346,-0.05389600195006114,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5125416896408223,-0.18140484843495788,0.15150156174048424,0.17352524829639024,0.04429208862833471,-0.20220916510773632,-0.1317425663534994,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3662387584488874,-0.015357477188684332,0.23467288414271797,0.198070993721452,0.044154046109704505,-0.06825815258349215,-0.09524864507908268,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42421405132971246,0.05507435551442958,0.23176991651823814,0.30824374531246895,0.06002190833879033,-0.13895238477887467,-0.1017956417108522,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.2925347172929701,0.15357565349603924,0.1396434018385769,0.306860401089177,0.05501903135082959,-0.12277650143408743,0.17188795036780813,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43721256505522593,-0.057530918510271964,0.1805434596280628,0.1554195060019452,0.030381050562243876,-0.04470049273594219,-0.10003220063097369,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5681907124213906,-0.27496321735418244,0.19034608155807842,0.16013157432834368,0.0791875580691376,-0.0759200614090753,0.00251012496183883,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43675438124400917,-0.03021265828697102,0.18631368814931304,0.23999566565952965,0.08975813521392824,-0.06097951961804976,-0.05988938144071659,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.513071307752255,0.031254337560294665,0.23649135138313274,0.27335690499860704,-0.018687673447086262,-0.16792666061706826,-0.08591727398554297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37314896156918725,-0.04012295768338524,0.20058726909943292,0.1969209760590225,0.03865681173646164,-0.08852227418087204,-0.0898661118000556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4708433501506754,-0.009111888101641291,0.24981867160750476,0.20880791622130151,0.03183613622857061,-0.11169314188869672,-0.1204142994101991,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.49859839620541246,-0.019245901526795367,0.126735994505171,0.2258503087993532,0.047855816152564845,-0.09306760412899377,-0.03755200543051162,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4800005128628548,-0.024721262196954367,0.1828106926094477,0.2289020132399705,0.03278481893862123,-0.09862841585890612,-0.0781008111891205,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5000562626534582,0.021734613477032906,0.15249637003087455,0.16567573743953418,0.009322785292505872,-0.12897711218624483,-0.08648822942756751,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5895633387172489,0.07902685336927288,0.12766947085590777,0.24107366111390274,0.015869895992333613,-0.13447812839141776,-0.01343334969116794,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4702391429940428,0.0890846922929016,0.15423295962197348,0.21905799013365435,-0.012185183932386365,-0.0895782148454258,-0.10420960956537556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.49411667231455914,0.013449313550627522,0.203196847142001,0.23136361665404404,-0.015396132399454277,-0.16423467165051697,-0.11517704552678029,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5066651040695292,0.007878251291491892,0.18304317563806746,0.2642266507392874,-0.001018354380126574,-0.12296451610426512,-0.10488367101848894,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.41828703953450114,0.07732699456145291,0.2563023752214343,0.32251826243840664,0.004386279545602909,-0.09743798924881947,-0.16835087617519146,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4433838199815733,0.019016816228262505,0.17423659884410225,0.27379284290857514,0.04076631587487736,-0.07627260971619616,-0.17244166327934285,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3851971432755472,0.09311529262793122,0.1431374257908834,0.15482771206207402,-0.030543954404014233,-0.09512310085991688,-0.06930694290667291,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5161325104976463,-0.03060432713891954,0.27648873352291425,0.309516297042002,0.003625149306547289,-0.17284089676569914,-0.14478801911700423,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5813041339696575,-0.16024663650279783,0.19673174661422968,0.1790736916599167,0.10284117233485571,-0.2008320804564379,-0.20516951004435818,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5037954314545603,0.01936616127439632,0.19650693126164315,0.23710094209906726,0.027357451444939743,-0.09905784381910711,-0.11265798647737416,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4317918282359523,0.012877439342952655,0.22290479656123013,0.24578681269466218,0.023466102819745347,-0.10390803631252907,-0.10755859319461097,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.511029378429902,0.06992301676954087,0.2352417933621298,0.3405550291832604,0.024472312124952534,-0.13718742090781189,-0.12185397527362293,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5223345416973143,0.019797155806577097,0.2165492012142282,0.3106326728501177,0.037670530866759616,-0.192040517910509,-0.07914617294952678,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43436608691439044,0.03130367904836521,0.1521533083404037,0.24779222614270893,0.04646782395324637,-0.04573195888368671,-0.13116373986552843,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.46952665148233447,0.014046644416084924,0.18848664766873366,0.23712771989146791,0.044742951647899626,-0.06855749886282704,-0.1129722434549876,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5245928400982139,0.021106215112661985,0.2238505424844031,0.20949471578709603,0.015382843963547827,-0.1243641799249836,-0.07194755853283638,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.496720878504194,0.08499462025800442,0.20508952523537954,0.2769662548493183,0.028038659376057373,-0.143361073497136,-0.0752084513539591,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.48602588790057316,0.02184330860437291,0.17616635166499972,0.23675459086666595,0.05173756255064504,-0.15558746073516247,-0.10870289198401174,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.43191638434321483,0.02998749006704425,0.15430845680439356,0.19110803812565405,0.046000111372641664,-0.1128017787137035,-0.0870165846368427,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.44051349984567556,0.01210819059735993,0.15721225103178973,0.18781407170297615,0.045690464639780916,-0.1162524034194403,-0.0658415867665421,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42788477627795196,0.012756459292479226,0.17452870749952712,0.2024389309506336,0.05107656489977903,-0.09450606488173319,-0.10581585471827182,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4521512628164352,-0.01122312624248688,0.13955568501374457,0.16844597695630917,0.025805247123670386,-0.11218058825103427,-0.04962196994141797,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4979321228325047,0.04522760139240495,0.15436770323788815,0.23170060090492772,0.03533575688476954,-0.030157324553605643,-0.09181500734670475,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5126578197663282,0.0011313383345017982,0.1967926659374697,0.22506996786397807,0.026820875840120842,-0.10514946043571156,-0.09398400111429189,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4269188662585496,0.006235805672640938,0.13146146886881452,0.1571545091978965,0.04486914990089943,-0.10842464929487079,-0.09314462075943475,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.48767432368817515,0.054327777228262444,0.18114203107652943,0.22368691598433074,0.05198053666210572,-0.10666062655354078,-0.12905927707468745,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3996171309039165,0.033809270879646254,0.1585313134411843,0.16212647213441153,0.04447778560897931,-0.11258013131984276,-0.06919964135553278,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4534203306785155,0.0604015191053722,0.18527025399219943,0.1843886926754248,-0.009687844329015427,-0.10501121873164339,-0.07424581272242115,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.45151832833487193,0.0338708156819908,0.17015809705466706,0.16059879033018454,0.0615859413966649,-0.08075079781765067,-0.07749883525237311,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.494333273075426,0.0620699183068043,0.19052556754979824,0.27661755369455543,0.047241823068586514,-0.1638129847518598,-0.09195587862343835,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.610922662452594,-0.04912549649320763,0.25187860824872244,0.22753375612285873,0.04871985454301285,-0.20002902394009614,-0.22729619476833063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5871801816852852,0.06138952358241086,0.23990749926432295,0.4106939623718526,0.028101131914080868,-0.1795791059276685,-0.21700932435918016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4694412625555996,0.10330969156237305,0.2036299076046658,0.2841151275564318,0.023329506912875553,-0.054266966227276184,-0.1871978075731151,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.45050815313367953,-0.01590546607638023,0.18384366604959368,0.23344297357205007,0.06560062669497053,-0.10309848119123288,-0.10780087050226878,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.471597430910743,0.04029223021420591,0.16328807298518808,0.21552131948841724,0.014370150809505615,-0.14833650180933677,-0.1454772854667769,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.532261141976126,0.013111779799092994,0.22613072717809593,0.2540583450676618,0.04905194080665378,-0.12064240360848413,-0.11925097552184785,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.5145579052867721,0.061980834090930456,0.17622043903337786,0.2205616393242948,-0.0026422653648350155,-0.11945247013981575,-0.12417219040949443,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42419652556391196,-0.04081791140147676,0.2209149257726779,0.27253908586669096,0.03623443610585449,-0.08366584353256203,-0.06798771269785511,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37822760579822867,-0.04321165018333414,0.19058510019845737,0.15815898581236898,0.016219329933334956,-0.06518652877455337,-0.16035876735297286,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.44350568575414073,-0.05864477464588159,0.17770384194954453,0.2075461425693743,0.009680720914140652,-0.02782720430459197,-0.12090365644297726,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.4254319402072034,-0.07141876157974722,0.24415187202459376,0.2245394181103069,0.004695556507703899,-0.09051294968310761,-0.1881111359694151,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37827888506193835,0.0040884630346198925,0.23669421735721566,0.27033779417647824,0.020358760157594174,-0.01150108112771728,-0.19723974795096588,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3309446572504399,-0.07233917779196138,0.3005562783106912,0.322549729622096,0.0911461199579139,-0.13321629338348004,-0.10822518349930937,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.39002995419815245,-0.037545250909397136,0.26164338518292163,0.2635521291656932,0.05304287835719026,-0.08676866624660791,-0.12365453069674442,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.36589755664526374,-0.05775936575489715,0.3183545434769997,0.33085489068302076,0.01605954462330444,-0.11924766870698543,-0.1465390404172548,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.30531540303886817,0.014797117183024854,0.274456585242296,0.3138307746735641,0.0557209130234029,-0.09408445991881069,-0.1738945527116299,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.42298988920256264,0.030702376308102634,0.26062065240165244,0.23250688496983316,0.04857522805551276,-0.11353837750549506,-0.18599504182024784,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.32835245566860427,0.018611679267373435,0.2649151477461372,0.24880093168034564,0.07661889561143395,-0.058401177686708286,-0.14414274681998168,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3874185317988446,0.014173562468354285,0.25191855476068115,0.2093479704669291,0.018969235939490556,-0.09174558792504757,-0.15250372417006858,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.37029161115544373,0.0003833533116119577,0.27659391314308723,0.2503977267309289,0.042097158546717035,-0.11569724044517204,-0.17790771180728987,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3482776868474772,-0.006007563481334022,0.2502178824534361,0.25656341859637105,0.02541759841229298,-0.11736827179367644,-0.18734612724949204,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.41231387814486936,-0.016530384744667267,0.25708147159878825,0.2350821976604323,0.010736821369135315,-0.09694877334862599,-0.19116330482403837,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.351903626497315,0.004268953709258985,0.21211053506656788,0.21109185594821564,0.01532330897425709,-0.05999394831719416,-0.16795951266875792,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.40958380154529245,0.03397570529627539,0.24790784077592518,0.20734184299401623,0.006451266008143842,-0.094487397827973,-0.1537367376370347,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.39005212318331733,0.015133379736648528,0.2042950418435256,0.29047426942758076,0.020018153615387786,-0.13574313852858483,-0.15788282237064,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
-0.3571635688998565,-0.08914804290693948,0.3077800136256106,0.30090950080419354,0.07331403243847018,-0.0657248914177001,-0.18008650123874181,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,24
