MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,Family,Genus,Species,RecordID
-0.24762333507900697,-0.1583635255022654,-0.03800974783272032,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2970283786220476,-0.02913677244369891,-0.13533195860491082,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28592035168707985,-0.2633591052478868,-0.07212995661290696,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1396256284840824,-0.3164641625601882,-0.07785035710252419,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.17878365411057126,-0.4445262915495211,0.005033663658838922,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2664423623023395,-0.5202287964444147,-0.09894145869921903,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.19472052852323096,-0.3571797600250326,-0.03209337980222829,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16394612552141002,-0.38362717181660744,-0.10855945047672215,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.20832942186663933,-0.18801513800557748,-0.09909251074636365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3583430710668146,-0.34014362063343884,-0.10977938085631812,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2587225283336096,-0.12124550080246312,-0.08167399311986423,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.11977468344752977,-0.1893940653014449,-0.00590090973894674,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.36133566384420457,-0.3450266473031509,-0.08130896729419794,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2764230210027197,-0.17801643715619822,-0.10961583633295345,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1850281674788707,-0.1464528640546466,-0.04987743701543004,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24167576642072916,-0.17919263580122818,-0.086434505561814,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3399539804669569,-0.11316851196816125,-0.11222278818059678,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2808030728709918,-0.17832228173672893,-0.07815079893967099,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2914070107501198,-0.2583913688727177,-0.003257064607106945,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23133487498612154,-0.0957051330435163,-0.06061135231482762,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2489469558104296,-0.17777451264271305,-0.04332882018466293,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16443315021110985,-0.26288938127941597,-0.015239021447157879,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33910407210538906,-0.2350980690548703,-0.09206566808235568,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2795789710712719,-0.2276934910568143,-0.049152811542155235,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.21334547811087962,-0.27957181069137943,-0.09656275432313563,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.22920101994785858,-0.22196224767538153,-0.1386692403098921,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.11523519921296158,-0.2775359318021642,-0.07754710571575879,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2271918248638721,-0.2867914384640888,-0.05856560329512058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2112474557490927,-0.3052994124461685,-0.1020016642600687,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28205007363490875,-0.48352512524115915,-0.09497704620504036,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2735384231937498,-0.42194873141258576,-0.19217911667963844,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.18801457118651854,-0.5272645852568192,-0.05447304486841655,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23290410902850822,-0.2518057847176389,-0.11542698823984682,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.261166329838782,-0.13345588163029037,-0.14979068610565016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.25444431540835233,-0.2005148475483589,-0.0889405034520756,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2698088446441653,-0.21619321529101648,-0.09995175190435082,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.34240221662726594,-0.15272772591947587,-0.14467476089475062,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23338635215081707,-0.21482886392245554,-0.09951570485616035,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2687057708151032,-0.2942835640794096,-0.14785974920618816,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.301091507711898,-0.10354451834409238,-0.04378005865538284,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31330237607572387,-0.3494658684238827,-0.11790187206547413,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2597923149673599,-0.2072628848539865,-0.06903667945309497,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3566740452330948,-0.10735935420650035,-0.07680025340620969,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.42899453089406625,-0.032452643633680105,-0.1339209012343676,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27307325766688323,-0.27873399249991887,-0.14141194040049648,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1980052527612623,-0.2155284011652835,-0.0905138909877085,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3691014567322252,-0.24652604947324094,-0.20328777377810808,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.40364340412523037,-0.21629794886610357,-0.13220305052180673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28499843507474626,-0.2348882686433319,-0.15752807299617314,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.40760874191356206,-0.1317617517003097,-0.20111224513417958,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.38950597687781,-0.05513007034431032,-0.1776671590434899,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3919473736736338,-0.20783354705351886,-0.3286767161828523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2154426311646903,-0.2673451961191031,-0.203463445033687,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4208703430914327,-0.25812494024899224,-0.23206923509313718,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.21504253922846342,-0.4129115018470143,-0.13669906979173166,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2414213090197496,-0.5477630318861926,-0.2428963522230901,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4128548514774213,-0.48692274674524727,-0.23466959155964093,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1580801676519168,-0.2413694860304963,-0.19476138909118126,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2633631132552821,-0.3727018153032291,-0.19832446916673166,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4108110661240969,-0.34130917841553166,-0.2979193903603244,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2998348329980052,-0.10831668503305816,-0.13141550463981383,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2898999836401292,-0.10419349540927728,-0.10301510930129643,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.32345357151909265,-0.030825983190203306,-0.13958672741325906,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4476063352996421,0.04324031595358531,-0.18448731742878796,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2958376689082148,-0.11600327212534332,-0.05090429811588504,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3480410786407012,-0.07450433526747799,-0.05493343274799116,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3297515700773141,-0.08645649100596113,-0.09280074401327053,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3273286548058418,-0.08429647794395345,-0.08167732359013521,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3418898851709913,0.05902174507692865,-0.09917315538020749,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33072758686839526,0.021103770492119,-0.11168764036866011,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2955085152863419,-0.10793530469504103,-0.06010545503686823,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3081241267677076,-0.03591897756071106,-0.09464232199887627,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3602892460354391,-0.035218695017320265,-0.13533901548739324,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3576836121678591,-4.7005676456685075e-05,-0.145865443095901,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.382642427514738,-0.044315465568520625,-0.12443337610192236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3716628095124525,-0.06843314839720427,-0.09469401495396199,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2652038020732099,-0.07266748188810088,-0.03602196431660329,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23283287194411403,-0.11298911650444773,-0.020303181363940815,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4251150550366258,-0.1128178727956442,-0.12123107100754821,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2443751740830536,-0.2451586373906466,-0.058678162556005956,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1934327667409459,-0.17297658251801928,-0.09587506753969773,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3071285138285946,-0.1426688235746575,-0.11447908711060505,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24947657988184874,-0.1023117134717011,-0.186294522778972,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23323706318162457,-0.11704466549351569,-0.13733858553063974,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.18150807012931766,-0.16870559319861367,-0.08878892872006716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2508695622003088,-0.14417816050770166,-0.07421161844040015,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3289004521292944,-0.14602418150033403,-0.13271856264687448,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3672910657592119,-0.14253497676986862,-0.07415629051309033,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.17304267698298154,-0.16861704412562212,-0.05351852403917905,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4356020792789177,-0.11439148886860875,-0.1749766540041407,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16321323825126163,-0.05164458173316736,-0.07419933375474286,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26901065265312024,-0.2739008582950101,-0.08153234445672058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2954498933605599,-0.15881879241886032,-0.14898817047177831,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30204775119595545,-0.14382923193383565,-0.14120005357578214,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2691700404546297,-0.14133455878302617,-0.11712619274064688,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27563647537185326,-0.1547881675746382,-0.1550127479958507,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26542967020370434,-0.1360719778218245,-0.1284844053897406,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24036107727135042,-0.08501678210417778,-0.14460607212810137,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.32701910487543495,-0.1748692145722741,-0.1571275600643266,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.44474164557906115,-0.10324807820682229,-0.2473006585541525,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26289362314073894,-0.1087073660150255,-0.08239382544196353,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2942157037933663,-0.07039851484543956,-0.11163547865810007,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.13799702676532144,-0.128083272986647,-0.07599755484685884,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.22366979938712772,-0.2159594287305419,-0.1622511050315707,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.215492335832726,-0.1946756241554148,-0.2215083198151398,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2565717945686108,-0.19320646953359566,-0.1460207272227976,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2712783695562045,-0.27494006879453703,-0.127449776601035,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3015946093562878,-0.13360910381440055,-0.11688906510940136,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31571508636454426,-0.1623590789959386,-0.11684142966791729,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.32519584605350904,-0.12216713198434505,-0.21156720739388918,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26299293631229337,-0.2193441330316848,-0.1262634073475484,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30522082899615866,-0.2415755464525689,-0.1188479246991339,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3678195275655286,-0.18840190702004897,-0.15792907838891676,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2757592328453929,-0.13891129362523907,-0.17247912435058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2558462206847729,-0.19837026607337133,-0.09844236304378917,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35526865053308815,-0.1717324607859476,-0.20312559998555357,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4296016284929995,-0.1265859994534987,-0.1680517765945583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.41655639508751807,-0.03147511629224938,-0.2308972391519904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.39719966532982864,-0.045569431665387086,-0.10985262265270686,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.5653709639541726,-0.7148138301143911,-0.31918436809204737,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27459446459882497,-0.44615113642422277,-0.27292811639273523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2334675517279217,-0.24934555105660267,-0.2046807957386991,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.22165446204581513,-0.25708607903928204,-0.2035084994257858,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28219657697355854,-0.2053589804501028,-0.2089837151799836,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33567788633696843,-0.06435406862554793,-0.2445679676920129,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.5241492277884513,-0.14966343776595487,-0.22032358610965397,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30483947934328587,-0.2932397622604395,-0.1026273013585629,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.29678811685794665,-0.1497773238403145,-0.16805589355262118,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.32660669352836796,-0.0756088976394608,-0.2176826494026464,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.40922476456517737,-0.07818628862699396,-0.2283754972325682,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.40877223898142595,-0.14832584611521757,-0.1322978405432842,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3797976931480309,-0.11221352648633393,-0.21627717246283168,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27446371445356876,-0.15627721723245486,-0.0796401358244346,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4268742013243153,-0.07291891622047131,-0.16904956147371034,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3832546773817417,-0.06629341942078136,-0.19987045654055824,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3265885955070326,-0.08503726397178062,-0.10159484558487389,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3476334385881233,-0.0851980259147094,-0.1470006752275308,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30389893148592684,-0.19182333222258183,-0.03757543736900447,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4288410332623767,-0.09158235886314392,-0.13618140730013226,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31517607421675226,-0.09377411411577,-0.11898870621278537,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3640233967889593,-0.15946289284019316,-0.12967743514080782,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3445554257432538,-0.190483928163163,-0.10037854182617689,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.46552629393666417,-0.09441031378681924,-0.13295958006499484,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.463212678322424,-0.0997587006540022,-0.19384024348156154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3771786354883586,-0.10078670439662955,-0.06279591707887418,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.42449895469825905,-0.1348856306525252,-0.12966603898685544,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3320187147256776,-0.19308745703790417,-0.06119392849497271,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4594041131291292,-0.08840100734710979,-0.11912700774483088,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3308549557206809,-0.16547981694160144,-0.09549457145581955,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.46879886362869505,-0.1655210816935943,-0.16361516112006838,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35965579252717217,-0.11201898232580704,-0.0921379788419841,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3512091091889251,-0.19366922555085977,-0.09938837875177338,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35614053798640094,-0.11756051426175587,-0.05513312013390156,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4218819522103689,-0.12389876029759506,-0.1584952479312589,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.37317026159066424,-0.16710699090130116,-0.10371441586025694,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4662858252336374,-0.05813621480935157,-0.15511045785283145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3524538574042396,-0.09286893501013688,-0.06778652928798867,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4270322114551118,-0.11236413227138785,-0.09758336958474248,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3970716053680152,-0.07380236092549158,-0.12751804922142734,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4216709995778186,-0.09237486463682108,-0.15543581106910576,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.44291459038048897,-0.19855539416318457,-0.08756592737644397,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.490620596754303,-0.09472658113613977,-0.21012890511323795,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3787955758105127,-0.11071607612107237,-0.1049467746999263,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4379377124807505,-0.11821122100737336,-0.14881079623500607,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2566806678871823,-0.22651464743962454,-0.04395397296993438,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3283432029196892,-0.19852322193417693,-0.08187680731142646,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4242872640115837,-0.12054427269627752,-0.1425330751923997,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3788231119918839,-0.08239835762521878,-0.15955662886810731,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2768795491836267,-0.20679222151785615,-0.08751651870485722,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3622871363251279,-0.1580811766860741,-0.08476892162499167,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.324194023598457,-0.22433853519741392,-0.09165441465325383,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3212977117377466,-0.38430765145527246,-0.17383043180128932,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24526961410773712,-0.3687852692657691,-0.09255838130746884,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3474230288593356,-0.4314982524843569,-0.17782130197947763,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16927156404305738,-0.25777166316305256,-0.09506399981830049,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.19939366684247697,-0.2883238677776052,-0.0017115624874606689,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2245318101746064,-0.20900743285737694,-0.09555218945133119,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2656982943094813,-0.13581873430311023,-0.1392954273093522,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30209531158326586,-0.2556069610455351,-0.046132452579654884,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31353350235935806,-0.1573050920436949,-0.07896070434643918,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3358630063326299,-0.20365688245669564,-0.09852999865478372,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.249349815740452,-0.09168223499144967,-0.1073845735252827,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2007437901688596,-0.2634740560513057,-0.1193540297139847,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30409428145064277,-0.2371589751821445,-0.0697977604920925,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3972961269738513,-0.13054908875883647,-0.14402814895460025,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2502757730067283,-0.07678381434362322,-0.0930044282981875,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30386879436966563,-0.2150355673725616,-0.056608724588417744,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2807274712678128,-0.20023680242866976,-0.06768229053735039,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.1979140214934708,-0.196300572882807,-0.10098958936730154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28681822013251446,-0.13185388878672044,-0.050794097916483566,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.30607656707341074,-0.15092752729333653,-0.1979075930853469,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2669364321029496,-0.18023930159003204,-0.027889464278339063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23293433977763123,-0.22026572780426476,-0.02401541844847166,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2990277263443876,-0.18126087414199915,-0.07011387178136515,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.25652103955536515,-0.12307279913400479,-0.08127608979802341,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.21898906451167652,-0.22233078492957054,-0.06957486269401313,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26916132547838617,-0.20492083098798256,-0.13383924438890463,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.275286236564626,-0.22339397656968013,-0.11646960004743517,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.29220974114577025,-0.16514218605067305,-0.06478355660213259,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.29051509822543975,-0.31835061562946554,-0.05688518769947146,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33133608829760264,-0.1276137794027633,-0.09058693767258824,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.21497119163372028,-0.2671979418164979,-0.007559841925453448,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2993618195428076,-0.12294995437981696,-0.09484707382968331,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33097780903584845,-0.1454301921735894,-0.06894174304125643,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.39468121198029044,-0.10627456471125385,-0.14810290126927023,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.44315510479086273,-0.20866330586911233,-0.26327272748684716,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.41695634612674304,-0.21449212458762856,-0.15658016358088492,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3581086456627799,-0.17089681655006572,-0.1840170108284943,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3769951249603196,-0.11829333185840632,-0.21064500805342,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3624252494275792,-0.1422097470592037,-0.12554171409001466,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3906389848772591,-0.1958273076156309,-0.19497798705375188,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4035670696964568,-0.19298657676220132,-0.19539058533269388,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31856382715595355,-0.22111818776665626,-0.19581387478397128,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.37528386535913816,-0.1400117973485843,-0.17382223825771032,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.40019919251458297,-0.1955060933143734,-0.17916698781061954,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3984502044780567,-0.10136033295870461,-0.19701723479417227,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3781077185322803,-0.11908832964520737,-0.18001183315571515,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3327439419817634,-0.1455713018603529,-0.1537296296976164,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3205078260717008,-0.16053877913352882,-0.10888754751639246,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33454621697443626,-0.1529211497091237,-0.1001470615271219,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.31346867959383246,-0.13761907745546825,-0.15480582264562526,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35083223568641025,-0.08605479594814253,-0.16075676716263057,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3123327685644112,-0.25564043027197386,-0.08168105788382038,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.47353147376748345,-0.11431938357569875,-0.23505357685790296,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35277210349537647,-0.2640474446242559,-0.08315577700522297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2889117231951543,-0.19929537470132824,-0.1019542606531796,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4607328370347876,-0.14982257399737883,-0.1897229100594857,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4079033280939177,-0.12325520125561135,-0.2368385325646121,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3623107950946088,-0.2013603326005658,-0.08569537878532733,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
