MFCCs_ 1,Family,Genus,Species,RecordID
-0.5063385981322851,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4657318733739406,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46402312540544727,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41453562175306563,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4452402884284923,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.429127219540583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3203171262949754,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36713239692658195,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36652387273541454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5111068795062816,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49003064538248897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4415177514858615,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4090697300458081,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4487866442478968,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5972936571808763,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46337944456453434,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43771701581545214,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45887620779977684,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4066690235315542,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42274371825730084,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46446828666398216,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44388260963119675,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39050536667418845,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4529294498376466,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4128237202692801,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.419159076173354,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4678998695687392,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4546767587697453,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4057492029755476,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4228274450768715,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43047868683674756,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38612390114189477,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4581506380530629,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4045491555730101,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3689072887240355,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38783640555720766,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4072061449174517,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4800556662830322,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3982778615264696,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4438123331498694,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4086178833813547,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43837796681028374,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48945948342882506,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4674537574816192,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39819390410450556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3861310833140737,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38627795528119513,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4173217846975032,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4336783548406656,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.34979140239602735,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43908980120309854,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42628547222978497,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4241909631486065,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4099304270936241,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4050378123490819,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3921950456053661,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43707912727714565,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5247112584701482,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4157837084211064,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4479322382536087,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40110278811646866,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43811346423198066,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4440059251341018,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.430364776179895,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4913179990713959,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.387838090643155,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.27339150791521616,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3541399260972981,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4345479491167401,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.33227926329598245,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36844652101721403,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4244182567487121,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44648703646211013,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49082070137956674,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39971934648469687,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4165897557123657,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4309126490728309,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4207463495156103,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41478048189028843,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47894759021242056,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.415864259940151,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41237896919026684,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4887519567423172,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4170655506085458,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43166749023332335,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3813451782171199,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43620021796124137,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44697346794335624,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4334925040654345,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39937642952840763,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42273038193229523,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48463435783702535,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38564330045105344,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43080001031233556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44230477478389063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43351633793384464,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.375917138476436,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4373840805577395,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4266010846086619,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4756699005014725,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43466631864487115,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40814234438831754,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.432099262662087,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41637256504401454,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3759090704602893,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.376961637628484,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4019014156895774,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47420807250640695,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4014220360115949,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36902769172328154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.398133494867008,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49429459952925897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47614546544765846,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5262544529701493,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5176236037662904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5312003763275234,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.564577975222608,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.571329271385684,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4556386907006496,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5337416617673147,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48238181354181964,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48323852477481105,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5168900801978306,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5515973587253515,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5525383132543954,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46675023201857135,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48354572342380614,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38266510608067966,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.428319351251819,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.472849881089551,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4540624421715879,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43796255710005727,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45338693654761664,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4524403602824692,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.35465569211455195,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44372003576423535,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4276235764929897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4197733789277442,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32435650430642926,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40474916253147214,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.425934723883787,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45465554925228935,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4023726013733858,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.462034748049986,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4449391667544575,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3897236328197756,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4234303120084275,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38294457651070307,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4305554938996041,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.450377998738675,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5672867098757367,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42137920529134726,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4920009773904843,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.525314949235628,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42276632092065736,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5290742050047343,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4213495364013686,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40890300909316113,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42168847639723744,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4458831065777911,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5405562915536765,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42145014792320246,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49745336051596006,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4108758221041842,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4254429473837512,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4090711549803477,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44899824435463953,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4400149814977833,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43114965890310736,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5226645426169196,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.35705182221326426,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46968835982068247,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4565881819608297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46360577296910904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5410980764024786,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4973220156136969,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5019360601290022,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3940072161407216,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43405957152673225,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.505440238187365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46411195328621213,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42784662073796337,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45483567447725654,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.507502258155085,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4658311305206487,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.510285359093651,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.505390059972058,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.422794958910346,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4386682245377163,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4602672136552406,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41266735281930983,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5152300047141443,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4558892627926029,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47943510002351436,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4341823955723155,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5013588786467773,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4850293903210844,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4608217521542002,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41791595093371847,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5331025986898479,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40552480288433707,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5060052135366401,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4479119742460643,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.454603802849866,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43622943615104115,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40267543060470984,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4310630915576158,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.420123818783461,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.37909355707435405,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.37707222232947174,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44432458381324724,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4439234657894034,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4194285878470475,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39596732999504863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3359255939961873,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.35070349330701284,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3663664829030748,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4211993166602693,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3891362814112683,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3853532372046685,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2543418150405547,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.29456447684065395,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2336307612748608,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.1717438275651401,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.1324681821106517,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.26569349578797513,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.305559954280516,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5783159080014896,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25688307196055776,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25551253145613245,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2217195899758476,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.1352745399059562,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.31394851330270573,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.29552512205596565,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2580168268409458,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3122377249241319,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2954967440131302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3021105629051611,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3455054361722774,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3129095460900016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.24175079253015724,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.19759805415421522,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.268457614875063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23949829496694236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2357007191616996,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3260740328218195,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.31901579586602785,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2973422459443503,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2503058299273635,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.20974975156480982,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2775408621503839,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2113167418406062,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3148080323641059,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.10271431416897348,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2838966560383685,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2660166704943983,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.30753286418157216,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.21403175045956074,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2497684894062131,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2892289554326015,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.20377801642104942,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.308219925934388,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2649679610900853,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32898300959437254,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2847085699184365,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2288916233257562,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3668908988504913,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23191547795373457,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.27803169589358717,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.29975905866129954,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.266649584039571,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.15390404193791032,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.29160664840052525,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.22317042927714645,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.22234925958919377,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23309369610541605,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2530834724080733,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.27971504069004227,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.22680456289700127,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2214463700227673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25365334510169746,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32309452189373167,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.270211874984746,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23421207975687516,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3385579803898255,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2536587933365131,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32787228308102234,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.27872098675849,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23338969818904304,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.28128865086181043,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.24699019192791696,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.24245213676272767,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.340747736471303,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4370251693192302,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.6114072307033297,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.6562488984806976,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.47784026924189676,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4607510800258625,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.17714674951850137,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.5912360481486763,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.46193777022746996,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.48115889298455033,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3875974429607206,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.4267022585869916,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.49974642983071005,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.5123710106086918,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.18876857623374413,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.36221144362886054,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.20196017099422123,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.32643719917910213,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24762333507900697,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2970283786220477,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2859203516870798,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.13962562848408236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.17878365411057123,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.26644236230233953,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.19472052852323096,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16394612552141002,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.20832942186663936,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.35834307106681457,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2587225283336096,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.11977468344752978,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.3613356638442046,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27642302100271965,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.18502816747887066,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24167576642072916,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33995398046695696,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28080307287099193,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.29140701075011977,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.23133487498612154,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.24894695581042958,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.16443315021110982,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.33910407210538906,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27957897107127194,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2133454781108796,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.22920101994785863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.11523519921296155,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.22719182486387213,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.2112474557490927,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.28205007363490875,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
-0.27353842319374977,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,22
