MFCCs_ 1,MFCCs_ 2,Family,Genus,Species,RecordID
-0.44499955361347576,0.2534541507130662,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44084664580113764,0.27239445027831866,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39730011735238874,0.20994519643941056,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36757583175016856,0.23751212629648016,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40842677671918975,0.3005507546436905,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41611408579529946,0.2596908175554863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4193232469908842,0.34140466942110054,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46719216008308134,0.3102903700593926,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44430315758607986,0.31144877833915763,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40309057452819813,0.27860902596388176,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5063385981322851,0.3200872581769831,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4657318733739406,0.30989578627139813,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46402312540544727,0.2942624027569766,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4145356217530656,0.16710290065643413,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4452402884284923,0.30604782877545145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42912721954058297,0.23719954518157219,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32031712629497544,0.1474090737080805,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36713239692658184,0.18083298155155408,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36652387273541454,0.23172669042531868,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5111068795062816,0.2600386786144089,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49003064538248897,0.2940707459490389,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4415177514858615,0.26419537273491334,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40906973004580804,0.2763934224162278,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4487866442478968,0.2640895862229277,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5972936571808765,0.34453154688369747,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46337944456453434,0.29947355921768637,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43771701581545214,0.33375229418511265,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45887620779977684,0.3187962584999008,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40666902353155426,0.3129981838046041,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42274371825730095,0.28857811145687157,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4644682866639822,0.28685694996651506,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44388260963119675,0.27187871456609436,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39050536667418845,0.19751168811657316,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45292944983764655,0.2888538552819915,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4128237202692802,0.2262531730223821,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4191590761733541,0.2912547442225578,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4678998695687392,0.29408572702131586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4546767587697454,0.2823283478312536,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4057492029755475,0.3485902192332204,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42282744507687153,0.3034145243580681,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4304786868367476,0.2774682840052089,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38612390114189477,0.2518569901734159,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4581506380530628,0.29810743963026337,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4045491555730101,0.2136418112329862,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3689072887240355,0.27112523766176033,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38783640555720766,0.2838398971974438,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4072061449174518,0.20003914705812675,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48005566628303215,0.23804404054764505,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3982778615264695,0.24493953270378424,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4438123331498694,0.2558336487443492,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4086178833813547,0.23670384733489747,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4383779668102836,0.2322879987895785,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48945948342882506,0.2642631178512506,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4674537574816192,0.2579720667990267,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3981939041045056,0.2583499460441055,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38613108331407375,0.2847740263640909,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3862779552811951,0.2910216131158688,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41732178469750325,0.15428022031774655,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4336783548406656,0.25160460806200047,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3497914023960274,0.19703932609635544,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4390898012030984,0.2766856366842736,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4262854722297851,0.2706741231206701,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42419096314860644,0.23878935297334236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40993042709362404,0.31520945248730725,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40503781234908187,0.29087188821013366,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3921950456053661,0.2446658047771725,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4370791272771457,0.33312815696182596,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5247112584701483,0.28075750349205897,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41578370842110646,0.25441207383707215,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4479322382536087,0.21985940081755811,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40110278811646866,0.19586484863434442,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43811346423198055,0.17443020833033984,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4440059251341018,0.17378381546709992,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43036477617989505,0.24509506089247243,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4913179990713959,0.11852236221480823,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38783809064315494,0.26408075226618466,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.27339150791521616,0.2719049386986153,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3541399260972982,0.22627977025304202,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43454794911674,0.24401778282909625,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3322792632959825,0.1971162699517723,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.368446521017214,0.2743291567718683,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42441825674871214,0.2553972067103063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4464870364621102,0.3020861644769026,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4908207013795667,0.26335892257508864,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39971934648469687,0.3182014437115054,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4165897557123657,0.31478718947481044,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4309126490728309,0.39329464823104865,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42074634951561035,0.26536221414452793,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41478048189028843,0.2523345361526303,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4789475902124205,0.3619280965666949,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4158642599401511,0.30180087623536644,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4123789691902669,0.35559506603300717,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4887519567423172,0.3091815762066036,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4170655506085458,0.3276220741602962,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4316674902333233,0.44058153455909244,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38134517821711994,0.34357062906878366,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4362002179612415,0.3391734728412701,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4469734679433562,0.4006470044221756,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43349250406543455,0.34751243775916124,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3993764295284076,0.32216621098780157,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42273038193229523,0.3615837308593184,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4846343578370254,0.2949109556928577,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38564330045105344,0.3017679193234418,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43080001031233556,0.2992376007980191,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44230477478389063,0.3306331747491812,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4335163379338447,0.38500898527565586,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.375917138476436,0.3084681057691275,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43738408055773953,0.3964015252814018,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.426601084608662,0.2986654453575166,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4756699005014725,0.3609583430004505,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4346663186448711,0.3386775129053651,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4081423443883176,0.3385240946584086,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43209926266208704,0.3588654133304927,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4163725650440145,0.39962949665634073,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3759090704602894,0.27275366471801965,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.376961637628484,0.3250996776406023,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4019014156895774,0.32791435173648603,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47420807250640695,0.3167942558883863,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4014220360115949,0.28223954735786067,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36902769172328154,0.2308784363636398,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.398133494867008,0.27149436681965033,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4942945995292591,0.30001954403021425,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47614546544765834,0.18187900907930893,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5262544529701492,0.15825326503607262,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5176236037662904,0.1578779444740805,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5312003763275234,0.20357575798809122,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5645779752226081,0.2580020057484569,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.571329271385684,0.1902727123744211,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45563869070064955,0.21364869747443888,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5337416617673146,0.203209478908186,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48238181354181975,0.2307793809355581,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4832385247748111,0.2707148499979635,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5168900801978304,0.19512113250898,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5515973587253514,0.23110750647281386,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5525383132543953,0.1836633747134042,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4667502320185714,0.2402459954387293,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48354572342380625,0.23824823339786091,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38266510608067966,0.290573788576184,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42831935125181897,0.1967668305964841,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.47284988108955095,0.26252761153854764,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45406244217158787,0.22783249315649126,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43796255710005727,0.25657567070043563,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45338693654761664,0.25609542605215035,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4524403602824693,0.26727897704046766,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3546556921145519,0.19520001109055207,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44372003576423547,0.2910215756198944,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4276235764929897,0.21088543438076643,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.41977337892774413,0.2355880705381427,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3243565043064293,0.2823535176670918,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4047491625314722,0.2677374453903195,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42593472388378706,0.3438743753557842,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4546555492522894,0.31971263147939377,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4023726013733858,0.251972414843063,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46203474804998607,0.3555753583619309,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44493916675445755,0.2815517104852493,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3897236328197756,0.3637790157150259,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4234303120084276,0.2997118709879,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.38294457651070296,0.33034935816441313,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4305554938996041,0.34484134035509917,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45037799873867496,0.32463045571340343,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5672867098757366,0.23842456729369463,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42137920529134737,0.2715462612593451,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4920009773904842,0.34617230089040235,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5253149492356282,0.40346872839867753,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42276632092065736,0.3213233067246055,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5290742050047345,0.31141345577962665,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42134953640136863,0.3271534344724498,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4089030090931612,0.2598981393923362,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4216884763972375,0.3558085550147818,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4458831065777911,0.3047936539564453,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5405562915536765,0.11600212731897112,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42145014792320246,0.09534957124659679,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.49745336051596006,0.09122608865847673,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4108758221041842,0.16409529047322097,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4254429473837511,0.1785294559687874,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40907115498034763,0.2402910244011266,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44899824435463953,0.2444674390573936,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4400149814977833,0.19924426831135056,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4311496589031073,0.19973593379321236,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5226645426169196,0.21734040119175954,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.35705182221326437,0.2297888507453562,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.46968835982068247,0.32382431369214704,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4565881819608297,0.21414980432624026,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4636057729691091,0.23319341234078445,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5410980764024785,0.24143102110939446,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4973220156136968,0.26013021503900197,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5019360601290022,0.2441526676567451,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.39400721614072154,0.21146831124509896,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4340595715267322,0.27462877264676533,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.505440238187365,0.24401352019516542,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4641119532862121,0.23881860149139958,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42784662073796326,0.26583777966759997,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45483567447725665,0.2890895743749118,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5075022581550849,0.2489278647930358,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4658311305206486,0.29844087883000187,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5102853590936509,0.3272586519219196,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.505390059972058,0.29759561942880597,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42279495891034613,0.29457408870124785,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43866822453771626,0.2892563353720352,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4602672136552405,0.3285560996699339,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4126673528193099,0.17248427206167902,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5152300047141443,0.16626601509909622,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.45588926279260283,0.18297339334027096,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4794351000235144,0.24957602709859159,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43418239557231547,0.23851946885420733,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5013588786467774,0.26323440390835456,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.48502939032108455,0.2646335284504512,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4608217521542001,0.21731337797692438,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4179159509337185,0.2781945869528233,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5331025986898479,0.17809198717903857,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.40552480288433707,0.23747170513668114,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5060052135366401,0.3555275095767241,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4479119742460643,0.26942061214730256,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.454603802849866,0.26320347118116905,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.43622943615104115,0.26542180163702733,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4026754306047099,0.4117613419799249,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4310630915576158,0.2899946354293904,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4201238187834611,0.343466277001254,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.37909355707435405,0.3176567754693107,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.37707222232947174,0.40249913063733245,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4443245838132472,0.4208685970001645,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.44392346578940345,0.4495797527325193,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.4194285878470475,0.3939022243224,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3959673299950486,0.3632258608935024,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.33592559399618727,0.3339382809964907,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.35070349330701284,0.32088159912713254,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36636648290307483,0.390708215289982,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.42119931666026933,0.32217544576696056,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3891362814112684,0.33255960156626974,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3853532372046685,0.3326729625706848,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25434181504055475,-0.05771746647871262,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.294564476840654,-0.21013654674788165,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23363076127486077,-0.08495235718522645,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.17174382756514006,-0.19959975740652292,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.13246818211065167,-0.19530097895913995,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.26569349578797513,-0.005387352543744145,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.30555995428051597,-0.04682766796641641,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.5783159080014896,-0.16410346341845666,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2568830719605578,-0.0475045570282083,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2555125314561325,0.1372682225521116,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.22171958997584768,-0.14086658733848223,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.13527453990595614,-0.04133955669292139,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.31394851330270573,-0.0783585290185571,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2955251220559656,-0.0912156328536945,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25801682684094573,-0.04149586395986363,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.31223772492413193,-0.04116525102656361,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2954967440131302,-0.11336894908502698,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.30211056290516103,-0.06989065218191262,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.34550543617227747,-0.07442709899901181,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3129095460900016,-0.05612805150717075,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.24175079253015716,-0.03255199405690701,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.1975980541542152,-0.06338813517810737,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.26845761487506303,-0.08863212939718908,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23949829496694236,-0.1907344946852186,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23570071916169957,-0.11803812606483488,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3260740328218196,-0.1597357478877829,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3190157958660279,0.001320168280159583,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.29734224594435027,0.025036023931068394,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.25030582992736344,-0.051240680026088316,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.20974975156480985,-0.10285713444297556,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2775408621503839,-0.08275221369353541,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.21131674184060623,-0.07003930236759051,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.3148080323641059,-0.093434931898906,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.10271431416897345,-0.08852392910630172,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2838966560383685,-0.07538002534819417,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.26601667049439837,-0.057545243320449205,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.30753286418157216,-0.11944652224162705,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.21403175045956074,-0.1988852364326262,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2497684894062131,-0.10857391371773645,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.28922895543260146,0.01903274501997075,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.20377801642104937,-0.10331945006402046,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.30821992593438796,0.0733642654655385,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.26496796109008536,-0.06304653126850387,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.32898300959437254,-0.09350277578733358,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.2847085699184365,-0.04362219789565426,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.22889162332575622,-0.013919983914562548,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.36689089885049125,-0.03782358130834376,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
-0.23191547795373452,0.045187118009368595,Leptodactylidae,Adenomera,AdenomeraHylaedactylus,21
